author_num,filename,date
6433,Text-API-Blueprint-0.001.tar.gz,1454416555
78,WebService-BambooHR-0.06.tar.gz,1454416642
5649,Dancer-Plugin-Catmandu-SRU-0.0401.tar.gz,1454418179
6212,Win32-LongPath-1.04.tar.gz,1454422201
1505,PAR-Packer-1.029_01.tar.gz,1454424861
6482,Pod-Elemental-Transformer-Stenciller-0.0300.tar.gz,1454426084
5390,Lab-Measurement-3.500.tar.gz,1454426327
5611,Object-RateLimiter-1.003001.tar.gz,1454427281
548,Net-Silk-2.02.tar.gz,1454428132
6601,Complete-Bash-0.26.tar.gz,1454428622
2357,Music-Voss-0.01.tar.gz,1454429623
554,Data-Validate-IP-0.25.tar.gz,1454429866
1715,Task-MusicBundle-0.0502.tar.gz,1454431395
6538,MaxMind-DB-Common-0.040001.tar.gz,1454432772
6029,PONAPI-Server-0.002011.tar.gz,1454432859
6221,PONAPI-Server-0.002012.tar.gz,1454435448
3323,Win32-TieRegistry-0.30.tar.gz,1454435535
430,Template-Flute-0.0192.tar.gz,1454436774
6221,PONAPI-Client-0.002003.tar.gz,1454436861
5578,Wrap-Sub-0.04.tar.gz,1454438947
5062,Geo-Address-Formatter-1.50.tar.gz,1454440023
998,Spreadsheet-HTML-1.17.tar.gz,1454441702
2591,Test2-0.000025.tar.gz,1454443774
6968,WebService-Europeana-0.0.1.tar.gz,1454443891
5616,DateTimeX-Format-Excel-v0.12.34.tar.gz,1454444436
6538,MaxMind-DB-Reader-1.000011.tar.gz,1454444830
5679,XSConfig-6.13.tar.gz,1454445385
5611,Object-RateLimiter-1.004001.tar.gz,1454446384
5578,Wrap-Sub-0.05.tar.gz,1454446854
219,Tie-Cycle-1.221.tar.gz,1454447929
6847,Google-Ads-AdWords-Client-4.3.0.tar.gz,1454448017
6482,Pod-Elemental-Transformer-Splint-0.1200.tar.gz,1454448701
5560,Bio-Grid-Run-SGE-0.04.tar.gz,1454449241
6946,No-OrgNr-v0.7.0.tar.gz,1454449328
5562,Dancer-Plugin-I18N-0.43.tar.gz,1454450761
2148,CLI-Helpers-0.9.tar.gz,1454452431
3796,Getopt-Long-CGI-0.01.tar.gz,1454453507
4136,DBIx-Class-InflateColumn-Boolean-0.003000.tar.gz,1454454506
78,Lingua-Stem-Ru-0.02.tar.gz,1454456261
475,Verilog-Perl-3.418.tar.gz,1454456273
1715,Graph-Weighted-0.70.tar.gz,1454456763
219,HTTP-Cookies-Mozilla-2.011_01.tar.gz,1454458442
5891,MCE-1.699_009.tar.gz,1454459590
3265,Scalar-List-Utils-1.42_001.tar.gz,1454461115
4977,Pcore-GeoIP-v0.5.1.tar.gz,1454461658
219,HTTP-Cookies-Mozilla-2.011_02.tar.gz,1454462522
4977,Pcore-v0.18.0.tar.gz,1454462688
4977,Pcore-Nginx-v0.3.1.tar.gz,1454462926
4977,Pcore-Redis-v0.2.1.tar.gz,1454462996
4977,Pcore-Selenium-v0.3.1.tar.gz,1454463003
4977,Pcore-Sphinx-v0.2.1.tar.gz,1454463180
219,Mac-Path-Util-1.001.tar.gz,1454464182
5958,Crypt-DRBG-0.000002.tar.gz,1454464349
6473,Data-Chronicle-0.02.tar.gz,1454464531
219,Polyglot-1.001.tar.gz,1454465003
6473,Data-Chronicle-0.03.tar.gz,1454465325
1654,UI-Dialog-1.14.tar.gz,1454465412
3956,IPC-SRLock-0.28.1.tar.gz,1454467405
5029,Dist-Zilla-PluginBundle-FLORA-0.17.tar.gz,1454467731
4820,TemplateRex-2.0.tar.gz,1454469339
6022,Sisimai-4.14.2.tar.gz,1454471092
1537,Win32API-File-Time-0.007_01.tar.gz,1454472184
5014,WebService-Stripe-1.0200.tar.gz,1454475673
5412,CGI-Test-1.111.tar.gz,1454477203
1715,Graph-Weighted-0.7001.tar.gz,1454479513
4077,Parse-Gitignore-0.01.tar.gz,1454481645
5063,Koha-Contrib-Tamil-0.044.tar.gz,1454482644
5014,WebService-Stripe-1.0300.tar.gz,1454483511
5078,SQL-Translator-Producer-DBIxSchemaDSL-0.04.tar.gz,1454484435
6684,Mojo-Weixin-1.0.2.tar.gz,1454485207
6433,Tie-Symbol-0.001.tar.gz,1454488957
78,Hook-WrapSub-0.06.tar.gz,1454490181
6473,Quant-Framework-0.01.tar.gz,1454491104
1824,DBIx-Lite-0.22.tar.gz,1454491954
6601,Complete-Bash-0.27.tar.gz,1454493940
6601,Complete-Bash-History-0.05.tar.gz,1454494410
656,Log-Report-1.13.tar.gz,1454495891
6601,Complete-Getopt-Long-0.41.tar.gz,1454496386
6482,Pod-Elemental-Transformer-Splint-0.1201.tar.gz,1454496473
6601,Getopt-Long-Complete-0.27.tar.gz,1454496727
6601,Getopt-Long-Subcommand-0.05.tar.gz,1454496971
6729,Finance-Nadex-0.04.tar.gz,1454497139
6601,App-riap-0.34.tar.gz,1454497612
4077,Convert-Moji-0.08.tar.gz,1454499972
2885,ClearPress-v472.0.5.tar.gz,1454500592
5026,XML-XPath-1.29.tar.gz,1454505006
4686,Acme-MilkyHolmes-0.07.tar.gz,1454505347
6476,Gtk2-Ex-DbLinker-0.103.tar.gz,1454506584
6476,Wx-Perl-DbLinker-0.004.tar.gz,1454507152
6476,Gtk2-Ex-DbLinker-DbTools-0.103.tar.gz,1454507632
6869,App-perl2js-0.01.tar.gz,1454510223
6869,App-perl2js-0.02.tar.gz,1454511941
5580,WWW-LogicBoxes-1.0.3.tar.gz,1454512028
1688,Log-Any-1.033-TRIAL.tar.gz,1454513642
6274,Ticketmaster-API-0.01.tar.gz,1454513812
5787,Clustericious-1.16.tar.gz,1454513899
6482,Dist-Iller-0.1301.tar.gz,1454514953
2591,Test2-Workflow-0.000002.tar.gz,1454516037
6029,PONAPI-Server-0.002013.tar.gz,1454517197
1264,Attean-0.011_01.tar.gz,1454517598
1984,AtteanX-Store-LDF-0.005_03.tar.gz,1454518066
4663,Clownfish-0.4.4.tar.gz,1454519364
4663,Clownfish-CFC-0.4.4.tar.gz,1454519375
4663,Lucy-0.4.4.tar.gz,1454519462
3048,WWW-Sitebase-0.14.tar.gz,1454520235
6482,Dist-Iller-0.1302.tar.gz,1454520555
2467,Net-Write-Fast-0.17.tar.gz,1454521033
6482,Dist-Iller-Config-Author-CSSON-0.0202.tar.gz,1454521201
1243,URI-db-0.17.tar.gz,1454524618
6466,Net-ISC-DHCPd-0.1709.tar.gz,1454525577
5616,DateTimeX-Format-Excel-v0.12.36.tar.gz,1454526993
5167,Stash-REST-0.09.tar.gz,1454527313
283,Regexp-Common-2016020301.tar.gz,1454527783
6946,No-OrgNr-v0.7.1.tar.gz,1454528587
6946,No-OrgNr-v0.7.2.tar.gz,1454529434
6427,Locale-CLDR-v0.28.3-TRIAL.tar.gz,1454529445
5578,Devel-Examine-Subs-1.63.tar.gz,1454530520
3736,File-Open-1.0001_02.tar.gz,1454531069
6433,Text-API-Blueprint-0.002.tar.gz,1454534183
3596,MySQL-Admin-0.98.tar.gz,1454536315
6482,Stenciller-0.1400.tar.gz,1454536480
5679,XSConfig-6.14.tar.gz,1454539904
4077,Test-CGI-External-0.14.tar.gz,1454546716
5718,Vmprobe-v0.1.5.tar.gz,1454547640
5578,Wrap-Sub-0.06.tar.gz,1454549429
5929,Dist-Zilla-Plugin-Alien-0.023.tar.gz,1454551335
4077,Directory-Diff-0.01.tar.gz,1454560873
3686,Code-TidyAll-Plugin-YAML-0.000001.tar.gz,1454561192
4077,Compress-Huffman-0.01.tar.gz,1454562870
2321,Test-PostgreSQL-1.20.tar.gz,1454563567
2467,Net-Write-Fast-0.18.tar.gz,1454567435
4077,Compress-Huffman-0.02.tar.gz,1454568210
6601,WordList-Phrase-ZH-CCIC-0.01.tar.gz,1454569586
82,B-Flags-0.16.tar.gz,1454573155
4077,Parse-Gitignore-0.02.tar.gz,1454574532
6601,WordList-ZH-HSK-0.01.tar.gz,1454576361
6601,Games-Word-Wordlist-HSK-0.01.tar.gz,1454577142
6601,Games-Word-Phraselist-CCIC-0.01.tar.gz,1454577461
5974,App-Dockerfile-Template-2.00.tar.gz,1454579140
6433,Text-API-Blueprint-0.003.tar.gz,1454579914
6385,Net-AMQP-RabbitMQ-1.500000.tar.gz,1454581064
6341,App-Dochazka-CLI-0.236.tar.gz,1454581152
4216,Plack-App-SourceViewer-0.01.tar.gz,1454581327
5230,Plack-Middleware-Image-Scale-0.011.tar.gz,1454583080
6601,WordList-Phrase-ZH-Proverb-ChineseTools-0.01.tar.gz,1454588763
6601,Games-Word-Phraselist-Proverb-ChineseTools-0.01.tar.gz,1454589007
78,Lingua-Stem-Ru-0.03.tar.gz,1454590686
6601,WordList-FR-ODS3-7To8-0.01.tar.gz,1454592743
6601,Perinci-Access-Perl-0.86.tar.gz,1454592986
6601,WordList-FR-WiktionaryES-0.01.tar.gz,1454594138
5026,XML-XPath-1.30.tar.gz,1454595364
6601,WordList-Phrase-FR-Proverb-Wikiquote-0.01.tar.gz,1454595702
5578,Devel-Examine-Subs-1.64.tar.gz,1454597155
6601,Perinci-Sub-Wrapper-0.82.tar.gz,1454598536
2720,DBIx-Class-BatchUpdate-1.000.tar.gz,1454598705
5787,Alien-Base-0.027.tar.gz,1454599481
5649,Catmandu-1.00_01.tar.gz,1454599960
3265,Scalar-List-Utils-1.42_002.tar.gz,1454600579
6601,Perinci-Examples-0.69.tar.gz,1454600744
6601,Test-Perinci-CmdLine-1.38.tar.gz,1454601079
6601,App-LintPrereqs-0.34.tar.gz,1454601247
6601,Perinci-CmdLine-Lite-1.50.tar.gz,1454601492
6601,Perinci-CmdLine-Classic-1.66.tar.gz,1454601738
5787,Dist-Zilla-PluginBundle-Author-Plicease-1.99.tar.gz,1454601825
6601,Perinci-CmdLine-Inline-0.35.tar.gz,1454601995
6661,OpenERP-OOM-0.40.tar.gz,1454602082
1264,Attean-0.011_02.tar.gz,1454602271
4932,Algorithm-DecisionTree-3.30.tar.gz,1454603116
6029,PONAPI-Client-0.002004.tar.gz,1454603745
6457,CGI-4.26.tar.gz,1454603832
6029,PONAPI-Client-0.002005.tar.gz,1454604242
2757,Data-Embed-0.30.tar.gz,1454604487
3956,Class-Usul-0.69.1.tar.gz,1454606622
3956,Class-Usul-0.70.1.tar.gz,1454607041
2720,Time-Progress-Stored-1.000.tar.gz,1454610936
2591,Test2-Workflow-0.000003.tar.gz,1454611636
2720,DBIx-Class-BatchUpdate-1.001.tar.gz,1454612495
2720,Time-Progress-Stored-1.001.tar.gz,1454612665
1688,Log-Any-1.035-TRIAL.tar.gz,1454615329
3686,Data-Printer-Filter-DBIx-Class-0.000003.tar.gz,1454617309
5680,Kafka-0.9000.tar.gz,1454618081
78,Hook-WrapSub-0.07.tar.gz,1454618168
1984,AtteanX-Store-LDF-0.006.tar.gz,1454620089
998,Encode-Wechsler-0.02.tar.gz,1454620176
78,Apache-OneTimeURL-1.34.tar.gz,1454621484
3888,Minions-1.000000.tar.gz,1454622483
998,Spreadsheet-HTML-1.18.tar.gz,1454624617
5560,Bio-Grid-Run-SGE-0.041.tar.gz,1454625707
4077,Directory-Diff-0.02.tar.gz,1454626357
4301,Giovanni-1.12.tar.gz,1454627283
5293,Minion-Backend-Pg91-4.04.tar.gz,1454638786
5293,Minion-Backend-Pg91-4.0401.tar.gz,1454639859
1264,Attean-0.012.tar.gz,1454646299
3686,Mojolicious-Plugin-Web-Auth-Site-Contrib-Spotify-0.000001.tar.gz,1454649239
5663,MarpaX-Languages-IDL-AST-0.006.tar.gz,1454650237
2591,Test2-Workflow-0.000004.tar.gz,1454651389
2591,Test2-Plugin-SpecDeclare-0.000001.tar.gz,1454652627
2757,Data-Embed-0.3_01.tar.gz,1454653248
6601,App-wordlist-0.19.tar.gz,1454657267
4077,Compress-Huffman-0.03.tar.gz,1454658417
4077,Parse-Diagnostics-0.01.tar.gz,1454659718
6683,Sereal-Dclone-0.001.tar.gz,1454660188
2757,Data-Embed-0.3_02.tar.gz,1454662775
6079,Test-BDD-Cucumber-Harness-Html-1.005.tar.gz,1454665509
6601,Finance-Currency-Convert-BI-0.02.tar.gz,1454668548
6601,Config-IOD-Reader-0.21.tar.gz,1454668716
6601,Games-Word-Phraselist-0.05.tar.gz,1454669039
2720,DBIx-Class-BatchUpdate-1.002.tar.gz,1454669358
2365,Math-MPC-1.05.tar.gz,1454670434
2720,DBIx-Class-BatchUpdate-1.003.tar.gz,1454672490
5167,Stash-REST-0.10.tar.gz,1454672501
6684,Mojo-Webqq-1.7.1.tar.gz,1454673048
6968,WebService-Europeana-0.0.2.tar.gz,1454673270
5546,Net-DNS-1.04_03.tar.gz,1454674797
5560,Bio-Grid-Run-SGE-0.042.tar.gz,1454676020
3956,Class-Usul-0.71.1.tar.gz,1454678258
6029,PONAPI-Client-0.002006.tar.gz,1454678677
6079,Mail-SpamAssassin-Plugin-RedisAWL-1.001.tar.gz,1454681793
5026,BankAccount-Validator-UK-0.24.tar.gz,1454682113
2757,Data-Embed-0.31.tar.gz,1454682358
2720,DBIx-Class-BatchUpdate-1.004.tar.gz,1454684268
5293,Minion-Backend-Pg91-4.0402.tar.gz,1454685420
2761,Geo-Coordinates-OSGB-2.13.tar.gz,1454685587
5680,Kafka-0.9001.tar.gz,1454685758
531,Business-CreditCard-0.34.tar.gz,1454686160
5293,Minion-Backend-Pg91-4.0403.tar.gz,1454686933
2720,Time-Progress-Stored-1.002.tar.gz,1454687176
2357,Music-Voss-0.02.tar.gz,1454687497
2048,Minion-4.05.tar.gz,1454687816
5686,HackaMol-0.033.tar.gz,1454689804
3686,Data-Printer-Filter-DBIx-Class-0.000004.tar.gz,1454692338
5756,Math-BigNum-0.01.tar.gz,1454693186
6661,Odoo-Database-Manager-0.01.tar.gz,1454693581
2591,Test2-Suite-0.000020.tar.gz,1454693974
6661,Odoo-Database-Manager-0.02.tar.gz,1454694198
6457,Acme-Ognon-0.01.tar.gz,1454695952
6457,Acme-Ognon-1.00.tar.gz,1454696346
6457,Acme-Ognon-1.01.tar.gz,1454696665
6457,Acme-Ognon-1.02.tar.gz,1454696907
6457,Acme-Ognon-1990.tar.gz,1454697528
1243,DBIx-Connector-0.54.tar.gz,1454698374
6457,Acme-Ognon-1990.1.tar.gz,1454698386
1243,DBIx-Connector-0.55.tar.gz,1454698790
6466,SNMP-OID-Translate-0.0004.tar.gz,1454700326
2169,Number-Continuation-0.04_02.tar.gz,1454700947
2591,Test2-Workflow-0.000005.tar.gz,1454702246
6971,PMLTQ-1.2.0.tar.gz,1454704995
6482,Dist-Iller-0.1400.tar.gz,1454705082
6972,SMS-Send-BR-Facilitamovel-0.01.tar.gz,1454709473
2048,Minion-4.06.tar.gz,1454711907
6482,Dist-Iller-0.1401.tar.gz,1454712159
2048,Mojolicious-6.44.tar.gz,1454712171
5293,Minion-Backend-Pg91-4.06.tar.gz,1454713883
5616,DateTimeX-Format-Excel-v0.12.38.tar.gz,1454714277
2591,Test-Stream-1.302027.tar.gz,1454715730
2591,Test2-Workflow-0.000006.tar.gz,1454716058
3956,Class-Usul-0.72.1.tar.gz,1454716919
1688,Log-Any-1.037-TRIAL.tar.gz,1454722027
6823,Crypt-RS14_PP-0.03.tar.gz,1454725367
5756,Math-BigNum-0.02.tar.gz,1454726668
3686,Mojolicious-Plugin-Web-Auth-Site-Spotify-0.000001.tar.gz,1454729642
5787,Alien-bison-0.16.tar.gz,1454730791
5787,Alien-flex-0.07.tar.gz,1454731034
5787,Alien-gmake-0.14.tar.gz,1454731121
5787,Alien-patch-0.08.tar.gz,1454731282
5787,Alien-Editline-0.06.tar.gz,1454731369
5787,Alien-Hunspell-0.07.tar.gz,1454731692
1221,Devel-Timer-0.07.tar.gz,1454736166
2275,Nexmo-SMS-0.09.tar.gz,1454740868
3596,MySQL-Admin-0.99.tar.gz,1454743462
1583,Data-SimplePassword-0.11.tar.gz,1454743947
1553,Dancer-Plugin-RPC-0.99_10.tar.gz,1454747892
5026,Data-Money-0.12.tar.gz,1454748283
6601,Acme-Test-SameRelease-0.01.tar.gz,1454749967
6601,Acme-Test-SameRelease-0.02.tar.gz,1454750602
2297,Net-Nessus-REST-v0.5.1.tar.gz,1454752827
3596,MySQL-Admin-1.tar.gz,1454752915
5063,Koha-Contrib-Sudoc-2.18.tar.gz,1454753316
6601,App-DataPackUtils-0.03.tar.gz,1454753951
6601,App-DataPackUtils-0.04.tar.gz,1454753962
6601,App-FatPackUtils-0.06.tar.gz,1454753974
6601,App-FatPackUtils-0.07.tar.gz,1454753985
6601,App-GenPericmdCompleterScript-0.08.tar.gz,1454753997
6601,App-wordlist-0.20.tar.gz,1454754008
6601,Complete-Program-0.39.tar.gz,1454754020
6482,Dist-Iller-Config-Author-CSSON-0.0300.tar.gz,1454757743
2757,Data-Embed-0.31_1.tar.gz,1454761764
6457,Acme-Ognon-1990.2.tar.gz,1454763968
6427,Locale-CLDR-v0.28.3-TRIAL.1.tar.gz,1454765873
4746,Redis-LeaderBoard-1.11.tar.gz,1454766946
336,WWW-Search-Lycos-2.225.tar.gz,1454769836
6238,IPC-Open3-Callback-1.19.tar.gz,1454772649
336,Net-Ifconfig-Wrapper-0.14.tar.gz,1454774107
6238,Config-Entities-1.04.tar.gz,1454774652
3596,MySQL-Admin-1.01.tar.gz,1454780638
6165,App-XMMS2-Notifier-0.001002.tar.gz,1454784522
5057,Mojo-PgX-Cursor-0.502001.tar.gz,1454784767
6973,Test-Module-Runnable-0.1.0.tar.gz,1454785694
504,Encode-2.81.tar.gz,1454787298
3218,IO-Socket-SSL-2.024.tar.gz,1454787498
504,Encode-2.82.tar.gz,1454790097
6756,Tie-Scalar-Callback-0.061.tar.gz,1454790822
2688,Git-CPAN-Patch-2.2.1.tar.gz,1454798018
6482,Dist-Zilla-Plugin-Changelog-Grouped-0.0100.tar.gz,1454800089
6966,Zabbix-Tiny-1.02.tar.gz,1454800785
2750,Net-FullAuto-1.0000051.tar.gz,1454804806
3956,Web-ComposableRequest-0.7.1.tar.gz,1454814963
5026,Data-Money-0.13.tar.gz,1454818318
6707,WWW-YahooJapan-Baseball-0.04.tar.gz,1454822800
384,Image-Magick-CommandParser-1.00.tgz,1454823574
4977,Pcore-v0.18.1.tar.gz,1454827519
6359,Acme-RandomEmoji-0.02.tar.gz,1454835689
2275,Module-OTRS-CoreList-0.11.tar.gz,1454835857
6359,App-cpm-0.114.tar.gz,1454836251
5225,Control-CLI-2.02.tar.gz,1454841791
5225,Control-CLI-AvayaData-2.01.tar.gz,1454842412
1,Encode-MAB2-0.09-TRIAL.tar.gz,1454843713
6534,Rex-1.3.3_02.tar.gz,1454845390
5745,Term-Choose-Util-0.030.tar.gz,1454855904
5745,Term-TablePrint-0.026.tar.gz,1454856299
6601,App-lcpan-0.66.tar.gz,1454856574
6601,Perl-Examples-0.04.tar.gz,1454857154
6482,Dist-Iller-0.1402.tar.gz,1454858836
6482,Dist-Iller-Config-Author-CSSON-0.0302.tar.gz,1454859467
6340,Net-Vimeo-0.000004.tar.gz,1454861223
5675,VK-MP3-0.1.tar.gz,1454867736
336,WWW-Search-Ebay-3.045.tar.gz,1454871229
336,WWW-Search-Ebay-Europe-2.015.tar.gz,1454871327
6482,Dist-Zilla-Plugin-MapMetro-MakeGraphViz-0.1104.tar.gz,1454873238
5675,VK-MP3-0.11.tar.gz,1454875597
5578,WWW-ProxyChecker-1.003.tar.gz,1454882413
6974,Bio-DB-CCDS-0.01.tar.gz,1454882500
4042,Data-Context-0.2.tar.gz,1454882597
5578,WWW-ProxyChecker-1.004.tar.gz,1454882684
5578,WWW-FreeProxyListsCom-1.002.tar.gz,1454883764
6974,Bio-DB-CCDS-0.02.tar.gz,1454884839
78,Lingua-PT-Stemmer-0.02.tar.gz,1454884851
5578,Devel-Examine-Subs-1.65.tar.gz,1454886078
6974,Bio-DB-CCDS-0.03.tar.gz,1454886165
2750,Net-FullAuto-1.0000052.tar.gz,1454886341
5432,Net-OpenID-Common-1.20.tar.gz,1454895436
5432,Net-OpenID-Consumer-1.18.tar.gz,1454895613
5987,Short-Url-0.012.tar.gz,1454900318
2750,Net-FullAuto-1.0000053.tar.gz,1454901407
5756,Sidef-2.22.tar.gz,1454901665
5956,Statocles-0.067.tar.gz,1454905650
254,CBOR-XS-1.4.tar.gz,1454906305
5756,Math-BigNum-0.03.tar.gz,1454908816
384,Image-Magick-CommandParser-1.01.tgz,1454913292
4077,Lingua-EN-PluralToSingular-0.18.tar.gz,1454915802
3525,HTML-SiteTear-1.45.tar.gz,1454923601
5026,Data-Money-0.14.tar.gz,1454924681
1651,XML-RSS-1.58.tar.gz,1454928874
2365,Math-MPFR-3.30.tar.gz,1454929960
6601,App-LinguaSUUtils-0.01.tar.gz,1454942599
6601,Perl-Examples-0.05.tar.gz,1454942918
5905,Tapper-TAP-Harness-5.0.2.tar.gz,1454943240
999,Slurm-Sacctmgr-1.0.0.tar.gz,1454943408
999,Slurm-Sshare-1.0.0.tar.gz,1454943420
3265,Scalar-List-Utils-1.43.tar.gz,1454944127
5686,HackaMol-0.034.tar.gz,1454946263
5905,Tapper-Config-5.0.0.tar.gz,1454948343
5578,WWW-FreeProxyListsCom-1.003.tar.gz,1454948510
1846,Task-BeLike-SCHWIGON-0.006.tar.gz,1454948754
6950,Bio-DB-HTS-1.06.tar.gz,1454949375
4715,DBIx-Handler-0.10.tar.gz,1454953716
6427,Locale-CLDR-Locales-Af-v0.28.3-TRIAL.tar.gz,1454958266
6427,Locale-CLDR-Locales-Agq-v0.28.3-TRIAL.tar.gz,1454958277
6427,Locale-CLDR-Locales-Ak-v0.28.3-TRIAL.tar.gz,1454958364
6427,Locale-CLDR-Locales-Am-v0.28.3-TRIAL.tar.gz,1454958366
6427,Locale-CLDR-Locales-Ar-v0.28.3-TRIAL.tar.gz,1454958378
6427,Locale-CLDR-Locales-As-v0.28.3-TRIAL.tar.gz,1454958389
6427,Locale-CLDR-Locales-Asa-v0.28.3-TRIAL.tar.gz,1454958401
6427,Locale-CLDR-Locales-Ast-v0.28.3-TRIAL.tar.gz,1454958412
6427,Locale-CLDR-Locales-Az-v0.28.3-TRIAL.tar.gz,1454958500
6427,Locale-CLDR-Locales-Bas-v0.28.3-TRIAL.tar.gz,1454958503
6427,Locale-CLDR-Locales-Be-v0.28.3-TRIAL.tar.gz,1454958514
6427,Locale-CLDR-Locales-Bem-v0.28.3-TRIAL.tar.gz,1454958525
6427,Locale-CLDR-Locales-Bez-v0.28.3-TRIAL.tar.gz,1454958537
6427,Locale-CLDR-Locales-Bg-v0.28.3-TRIAL.tar.gz,1454958548
6427,Locale-CLDR-Locales-Bm-v0.28.3-TRIAL.tar.gz,1454958560
6427,Locale-CLDR-Locales-Bn-v0.28.3-TRIAL.tar.gz,1454958571
6427,Locale-CLDR-Locales-Bo-v0.28.3-TRIAL.tar.gz,1454958583
6427,Locale-CLDR-Locales-Br-v0.28.3-TRIAL.tar.gz,1454958671
6427,Locale-CLDR-Locales-Brx-v0.28.3-TRIAL.tar.gz,1454958673
6427,Locale-CLDR-Locales-Bs-v0.28.3-TRIAL.tar.gz,1454958676
6427,Locale-CLDR-Locales-Ca-v0.28.3-TRIAL.tar.gz,1454958677
6427,Locale-CLDR-Locales-Ce-v0.28.3-TRIAL.tar.gz,1454958688
6427,Locale-CLDR-Locales-Cgg-v0.28.3-TRIAL.tar.gz,1454958699
6427,Locale-CLDR-Locales-Chr-v0.28.3-TRIAL.tar.gz,1454958711
6427,Locale-CLDR-Locales-Ckb-v0.28.3-TRIAL.tar.gz,1454958722
6427,Locale-CLDR-Locales-Cs-v0.28.3-TRIAL.tar.gz,1454958734
6427,Locale-CLDR-Locales-Cu-v0.28.3-TRIAL.tar.gz,1454958822
6427,Locale-CLDR-Locales-Cy-v0.28.3-TRIAL.tar.gz,1454958826
6427,Locale-CLDR-Locales-Da-v0.28.3-TRIAL.tar.gz,1454958827
6427,Locale-CLDR-Locales-Dav-v0.28.3-TRIAL.tar.gz,1454958839
6427,Locale-CLDR-Locales-De-v0.28.3-TRIAL.tar.gz,1454958850
