author_num,filename,date
3265,Tickit-Widget-Menu-0.09.tar.gz,1417397805
1998,Labyrinth-Plugin-Survey-0.08.tar.gz,1417399559
6601,Reply-Plugin-DataDumpColor-0.01.tar.gz,1417405465
6601,Reply-Plugin-DataDmp-0.01.tar.gz,1417405707
4605,DBIx-Introspector-0.001004.tar.gz,1417405873
5413,Math-Prime-Util-0.49.tar.gz,1417405961
6683,Mojo-JSON-MaybeXS-0.003.tar.gz,1417406285
6679,Object-String-0.08.tar.gz,1417407055
6679,Object-String-0.09.tar.gz,1417407599
6601,App-datecalc-0.05.tar.gz,1417410557
6473,Math-Util-CalculatedValue-0.06.tar.gz,1417411630
4932,Algorithm-VSM-1.50.tar.gz,1417411717
5903,Math-Geometry-Delaunay-0.19.tar.gz,1417413248
5306,File-Tail-Lite-0.02.tar.gz,1417416736
5306,Redis-AOF-Tail-File-0.04.tar.gz,1417416748
4606,Map-Tube-Sofia-0.01.tar.gz,1417420689
5229,Protocol-HTTP2-0.13.tar.gz,1417420856
6601,Dist-Zilla-Plugin-InsertCodeResult-0.01.tar.gz,1417422397
2275,Mojolicious-Plugin-AdditionalValidationChecks-0.03.tar.gz,1417423167
6030,Mojolicious-Plugin-ReverseProxy-0.6.tar.gz,1417424013
2976,Gazelle-0.08.tar.gz,1417424633
5745,App-DBBrowser-0.049_02.tar.gz,1417426687
4164,Config-AutoConf-0.306_001.tar.gz,1417428738
5014,WebService-Stripe-0.0400.tar.gz,1417431469
1221,Text-MediawikiFormat-1.04.tar.gz,1417433295
36,Date-Manip-6.48.tar.gz,1417438067
36,Locale-Codes-3.33.tar.gz,1417438079
6457,Business-GoCardless-0.10.tar.gz,1417438354
4164,MooX-ConfigFromFile-0.005.tar.gz,1417439436
5229,Shuvgey-0.06.tar.gz,1417439604
2750,Net-FullAuto-0.999999999939.tar.gz,1417441508
3686,OrePAN2-0.34.tar.gz,1417443721
6601,Dist-Zilla-Plugin-InsertCodeResult-0.02.tar.gz,1417443968
6601,Dist-Zilla-Plugin-InsertCodeResult-0.03.tar.gz,1417444056
5121,Net-Async-AMQP-0.009.tar.gz,1417444970
6510,Pod-Generate-Recursive-0.3.tar.gz,1417445057
6407,Algorithm-SAT-Backtracking-0.01.tar.gz,1417445239
6601,Parse-Netstat-0.10.tar.gz,1417445632
6601,App-ParseNetstat-0.10.tar.gz,1417445719
1688,Dist-Zilla-Plugin-BumpVersionAfterRelease-0.008.tar.gz,1417446194
6510,Net-Bluetooth-0.41.tar.gz,1417447495
2457,ExtUtils-MakeMaker-7.03_06.tar.gz,1417448266
2623,RT-Extension-MergeUsers-1.01.tar.gz,1417448734
2750,Net-FullAuto-0.999999999940.tar.gz,1417448978
3541,Imager-Draw-Hexagon-0.0102.tar.gz,1417450059
6428,Sim-OPT-0.39.3_01.tar.gz,1417451132
5377,List-BinarySearch-0.21.tar.gz,1417452126
4095,DBIx-Class-Fixtures-1.001026.tar.gz,1417453124
6601,Org-Parser-0.43.tar.gz,1417453211
2750,Net-FullAuto-0.999999999941.tar.gz,1417454233
3956,Unexpected-0.35.1.tar.gz,1417454409
3265,Net-Async-HTTP-0.36_002.tar.gz,1417455788
511,MooseX-Failover-v0.1.0.tar.gz,1417455799
3956,Alt-Devel-Cover-Report-Coveralls-usingfurl-0.5.1.tar.gz,1417456343
2144,Email-MIME-Kit-3.000001.tar.gz,1417461114
5377,List-BinarySearch-0.22.tar.gz,1417465147
5377,List-BinarySearch-0.23.tar.gz,1417465315
3686,OrePAN2-0.35.tar.gz,1417465633
3493,Constant-Export-Lazy-0.11.tar.gz,1417467917
5966,Net-IP-LPM-1.09.tar.gz,1417468464
3493,Digest-Whirlpool-2.04.tar.gz,1417468858
3493,Linux-Smaps-Tiny-0.10.tar.gz,1417469177
5293,VIC-0.23.tar.gz,1417469188
5611,List-Objects-WithUtils-2.020001.tar.gz,1417471813
2750,Net-FullAuto-0.999999999942.tar.gz,1417472148
5069,Net-DHCP-0.695.tar.gz,1417472399
6679,Object-String-0.10.tar.gz,1417472718
6325,Google-Ads-AdWords-Client-3.2.0.tar.gz,1417475149
5026,Map-Tube-Tokyo-0.04.tar.gz,1417475539
6030,Mojolicious-Plugin-ReverseProxy-0.7.tar.gz,1417476738
3265,Tickit-Widget-Choice-0.01.tar.gz,1417478750
2275,EPublisher-Source-Plugin-MetaCPAN-0.24.tar.gz,1417479597
6601,Perinci-Sub-To-CLIOptSpec-0.09.tar.gz,1417480895
6684,Webqq-Client-4.6.tar.gz,1417484006
6601,App-ParseNetstat-0.11.tar.gz,1417484560
6601,App-fatten-0.22.tar.gz,1417484572
6601,DefHash-1.0.8.tar.gz,1417484583
6601,Parse-Netstat-0.11.tar.gz,1417484595
6601,Perinci-Sub-To-CLIOptSpec-0.10.tar.gz,1417484606
6428,Sim-OPT-0.39._5.tar.gz,1417485082
1998,CPAN-Testers-WWW-Reports-Query-Reports-0.10.tar.gz,1417485925
2604,Acme-CPANAuthors-Chinese-0.33.tar.gz,1417486546
2899,Router-Simple-0.17.tar.gz,1417503540
4164,MooX-Cmd-0.010.tar.gz,1417505453
5014,WebService-Client-0.0203.tar.gz,1417505540
