author_num,filename,date
5029,Moose-2.1400.tar.gz,1414800242
2144,App-Uni-9.002.tar.gz,1414802700
4042,App-Git-Workflow-0.12.tar.gz,1414805896
5903,Math-Geometry-Delaunay-0.18.tar.gz,1414806297
87,Log-Log4perl-1.46.tar.gz,1414806616
1998,WWW-Scraper-ISBN-Amazon_Driver-0.41.tar.gz,1414807577
6146,Net-Launchpad-2.101.tar.gz,1414810085
6416,Selenium-Remote-Driver-0.2151-TRIAL.tar.gz,1414811262
5029,Dist-Zilla-Plugin-OptionalFeature-0.018.tar.gz,1414812257
6308,Bio-ToolBox-1.21.tar.gz,1414814010
3150,Data-Paginator-0.08.tar.gz,1414814340
6473,PubNub-PubSub-0.08.tar.gz,1414815564
6601,Perinci-CmdLine-Util-0.01.tar.gz,1414818070
5611,Convert-Z85-0.003001.tar.gz,1414824048
4895,LMDB_File-0.07_4.tar.gz,1414824135
2624,Locale-TextDomain-OO-1.015.tar.gz,1414824746
98,Getopt-EvaP-2.8.tar.gz,1414824833
4216,WWW-Sitemap-Simple-0.05.tar.gz,1414831286
5029,Dist-Zilla-Plugin-VerifyPhases-0.004.tar.gz,1414831755
5524,MzML-Parser-0.02.tar.gz,1414833508
4920,Algorithm-LibLinear-0.12.tar.gz,1414833520
6601,Perinci-CmdLine-Util-0.02.tar.gz,1414833660
5014,WebService-HipChat-0.0400.tar.gz,1414836920
4441,Dist-Zilla-Util-Test-KENTNL-1.004002.tar.gz,1414842295
2624,Locale-TextDomain-OO-1.016.tar.gz,1414845181
4606,Video-Pattern-0.01.tar.gz,1414846045
4441,Dist-Zilla-App-Command-critic-0.001004.tar.gz,1414847344
5026,Address-PostCode-India-0.04.tar.gz,1414849096
2275,Mojolicious-Plugin-JSLoader-0.03.tar.gz,1414854662
5745,App-YTDL-0.020_01.tar.gz,1414855283
3265,Device-BusPirate-0.06.tar.gz,1414856202
4364,Template-AutoFilter-0.143050.tar.gz,1414856675
4307,MooX-ClassAttribute-0.011.tar.gz,1414857824
3265,Device-BusPirate-Chip-AVR_HVSP-0.02.tar.gz,1414857921
68,WebService-Google-Voice-SendSMS-1.001.tar.gz,1414858918
4307,Kavorka-0.036.tar.gz,1414859915
2688,Dancer2-Plugin-REST-0.25.tar.gz,1414860633
5624,AnyEvent-Redis-RipeRedis-1.44.tar.gz,1414860875
3265,Device-BusPirate-Chip-INA219-0.01.tar.gz,1414861194
3265,Device-BusPirate-Chip-MAX7219-0.01.tar.gz,1414861436
1537,Astro-satpass-0.066_02.tar.gz,1414861829
6645,ArangoDB2-0.03.tar.gz,1414862372
640,Excel-Writer-XLSX-0.81.tar.gz,1414862772
554,Dist-Zilla-PluginBundle-DROLSKY-0.20.tar.gz,1414863492
554,Dist-Zilla-PluginBundle-DROLSKY-0.21.tar.gz,1414865021
554,Devel-StackTrace-2.00.tar.gz,1414865189
3493,Constant-Export-Lazy-0.09.tar.gz,1414866338
1215,MySQL-DateFormat-1.02.tar.gz,1414868016
5014,WebService-HipChat-0.0401.tar.gz,1414868258
6428,Sim-OPTS-0.36.16.7.tar.gz,1414868877
6641,HTTP_Auth-for-Dancer2-0.003.tar.gz,1414870629
6641,Dancer2-Plugin-HTTP-Auth-Extensible-0.003.tar.gz,1414871023
1215,MySQL-DateFormat-1.03.tar.gz,1414871643
6534,Rex-0.55.2.tar.gz,1414872716
4364,PPI-1.219_001.tar.gz,1414874767
4042,App-Git-Workflow-0.13.tar.gz,1414875761
1164,Data-Password-1.11.tar.gz,1414876162
6111,RapidApp-0.99501.tar.gz,1414876249
6645,ArangoDB2-0.04.tar.gz,1414879283
554,Exception-Class-1.39.tar.gz,1414879684
3586,autovivification-0.14.tar.gz,1414880609
5843,Archive-BagIt-App-0.002-TRIAL.tar.gz,1414882513
5843,Archive-BagIt-App-0.047-TRIAL.tar.gz,1414882829
5843,Archive-BagIt-App-0.048-TRIAL.tar.gz,1414886467
